3600.2,1.22954,5.216220309810672e-05
3600.4,1.229547,4.357716006884682e-05
3620.4,1.227664,2.9860757314974185e-05
3640.4,1.225555,2.2323493975903614e-05
3660.4,1.223706,1.3610173838209984e-05
3680.4,1.22153,4.579750430292599e-06
3700.4,1.219647,-1.0404944922547333e-06
3720.4,1.217541,-5.694142857142857e-06
3740.4,1.215607,-8.013222030981069e-06
3760.4,1.213733,-9.16298795180723e-06
3780.4,1.211575,-1.1317432013769363e-05
3800.4,1.209641,-1.141451290877797e-05
3820.4,1.207495,-1.2791179001721172e-05
3840.4,1.205576,-1.2455917383820998e-05
3860.4,1.20343,-1.3876144578313254e-05
3880.4,1.201575,-1.3369769363166956e-05
3900.4,1.199509,-1.3591960413080896e-05
3920.4,1.197519,-1.3775199655765924e-05
3940.4,1.19563,-1.3217447504302929e-05
3960.4,1.193387,-1.4408931153184165e-05
3980.4,1.191483,-1.37833339070568e-05
4000.4,1.189368,-1.4640519793459553e-05
4020.4,1.187506,-1.4020531841652325e-05
4040.4,1.185608,-1.3430600688468157e-05
4060.4,1.183417,-1.457419621342513e-05
4080.4,1.181662,-1.399368330464716e-05
4100.4,1.179535,-1.4872067125645441e-05
4120.4,1.177618,-1.436901721170396e-05
4140.4,1.175403,-1.550527882960413e-05
4160.4,1.173599,-1.499485542168675e-05
4180.4,1.171732,-1.4445237521514631e-05
4200.4,1.169577,-1.5348869191049914e-05
4220.4,1.167715,-1.481704647160069e-05
4240.4,1.165491,-1.6066996557659207e-05
4260.4,1.163617,-1.5561382099827882e-05
4280.4,1.161493,-1.6585555938037865e-05
4300.4,1.159644,-1.598921342512909e-05
4320.4,1.157468,-1.7348812392426853e-05
4340.4,1.155615,-1.671219104991394e-05
4360.4,1.153714,-1.630331325301205e-05
4380.4,1.151535,-1.735185886402754e-05
4400.4,1.149658,-1.6844796901893287e-05
4420.4,1.147491,-1.8259690189328743e-05
4440.4,1.145599,-1.7588726333907057e-05
4460.4,1.143558,-1.8829466437177282e-05
4480.4,1.141721,-1.8275077452667815e-05
4500.4,1.139569,-1.922278829604131e-05
4520.4,1.137622,-1.9216540447504302e-05
4540.4,1.13573,-1.8628055077452668e-05
4560.4,1.13356,-1.9878640275387263e-05
4580.4,1.131732,-1.9337969018932876e-05
4600.4,1.129492,-2.076869191049914e-05
4620.4,1.127643,-2.029397590361446e-05
4640.4,1.125479,-2.1405507745266783e-05
4660.4,1.123575,-2.10239586919105e-05
