3600.2,1.249765,0.0009938086466165412
3600.4,1.249728,0.0008985441729323307
3620.4,1.247784,7.544868421052632e-05
3640.4,1.245923,4.509473684210526e-05
3660.4,1.243787,3.011890977443609e-05
3680.4,1.241894,2.5232575187969924e-05
3700.4,1.2397,2.2214060150375936e-05
3720.4,1.237769,2.0142218045112783e-05
3740.4,1.235928,1.428157894736842e-05
3760.4,1.233746,6.946122180451127e-06
3780.4,1.231869,1.5655890977443607e-06
3800.4,1.229651,-4.474757518796992e-06
3820.4,1.227792,-6.654163533834586e-06
3840.4,1.225647,-9.310030075187968e-06
3860.4,1.223837,-9.394300751879698e-06
3880.4,1.22164,-1.1397475563909774e-05
3900.4,1.219772,-1.0881593984962405e-05
3920.4,1.217905,-1.0353152255639097e-05
3940.4,1.215698,-1.1662736842105263e-05
3960.4,1.213846,-1.1118714285714285e-05
3980.4,1.211658,-1.274167857142857e-05
4000.4,1.209726,-1.1960360902255638e-05
4020.4,1.207565,-1.3319291353383457e-05
4040.4,1.205692,-1.2469874060150376e-05
4060.4,1.203531,-1.4224922932330825e-05
4080.4,1.20162,-1.3331676691729322e-05
4100.4,1.199741,-1.2477052631578946e-05
4120.4,1.197623,-1.3781124060150376e-05
4140.4,1.195673,-1.295081015037594e-05
4160.4,1.193466,-1.4626097744360903e-05
4180.4,1.191571,-1.37270507518797e-05
4200.4,1.189465,-1.4846103383458647e-05
4220.4,1.187582,-1.4079097744360901e-05
4240.4,1.185699,-1.320720864661654e-05
4260.4,1.183521,-1.485752819548872e-05
4280.4,1.181769,-1.396088909774436e-05
4300.4,1.179626,-1.5204804511278194e-05
4320.4,1.177728,-1.4450184210526314e-05
4340.4,1.175781,-1.4384864661654135e-05
4360.4,1.173676,-1.5261960526315788e-05
4380.4,1.171823,-1.4418212406015038e-05
4400.4,1.169672,-1.5674796992481203e-05
4420.4,1.167798,-1.4858445488721803e-05
4440.4,1.165585,-1.648103947368421e-05
4460.4,1.163693,-1.5755281954887217e-05
4480.4,1.161557,-1.7049374060150376e-05
4500.4,1.159711,-1.6213723684210528e-05
4520.4,1.157849,-1.5435359022556388e-05
4540.4,1.155689,-1.699720676691729e-05
4560.4,1.153757,-1.633306954887218e-05
4580.4,1.151581,-1.7643312030075186e-05
4600.4,1.149762,-1.6843283834586468e-05
4620.4,1.147543,-1.8615466165413536e-05
4640.4,1.145691,-1.7655652255639097e-05
4660.4,1.1436,-1.915186090225564e-05
4680.4,1.141797,-1.828889097744361e-05
4700.4,1.139886,-1.758899812030075e-05
4720.4,1.137707,-1.931093984962406e-05
4740.4,1.135785,-1.8425394736842104e-05
4760.4,1.133682,-1.9992368421052632e-05
4780.4,1.13179,-1.9152293233082705e-05
4800.4,1.129575,-2.092691729323308e-05
4820.4,1.127759,-2.0235000000000002e-05
4840.4,1.125644,-2.109734962406015e-05
4860.4,1.123666,-2.099672932330827e-05
4880.4,1.121805,-2.0232274436090222e-05
4900.4,1.119641,-2.210328947368421e-05
4920.4,1.117743,-2.147748120300752e-05
4940.4,1.115704,-2.29490977443609e-05
4960.4,1.113821,-2.2472575187969924e-05
4980.4,1.111969,-2.1806390977443608e-05
5000.4,1.109811,-2.3771842105263156e-05
5020.4,1.107877,-2.32575e-05
5040.4,1.105737,-2.4908815789473683e-05
5060.4,1.103918,-2.443657894736842e-05
5080.4,1.101691,-2.653e-05
5100.4,1.099826,-2.5903815789473682e-05
5120.4,1.097916,-2.5831203007518796e-05
5140.4,1.095795,-2.715937969924812e-05
5160.4,1.093909,-2.6659116541353384e-05
5180.4,1.091678,-2.8741973684210528e-05
5200.4,1.08985,-2.8137011278195485e-05
5220.4,1.087662,-2.9978966165413533e-05
5240.4,1.085837,-2.9281860902255635e-05
5260.4,1.083566,-3.1481766917293234e-05
5280.4,1.081665,-3.0849718045112785e-05
5300.4,1.079776,-3.0593063909774435e-05
5320.4,1.077676,-3.192896616541353e-05
5340.4,1.075803,-3.121663533834586e-05
5360.4,1.073685,-3.351176691729323e-05
5380.4,1.071787,-3.278167293233082e-05
5400.4,1.069601,-3.465308270676691e-05
5420.4,1.067709,-3.385751879699248e-05
5440.4,1.065475,-3.609364661654135e-05
5460.4,1.063663,-3.551270676691729e-05
5480.4,1.061734,-3.482787593984962e-05
5500.4,1.059592,-3.684343984962406e-05
5520.4,1.057761,-3.6153515037593985e-05
5540.4,1.05553,-3.857172932330827e-05
5560.4,1.053616,-3.801458646616542e-05
5580.4,1.051758,-3.745133458646616e-05
5600.4,1.049579,-3.961062030075187e-05
5620.4,1.047711,-3.8978834586466165e-05
5640.4,1.045508,-4.1659699248120305e-05
5660.4,1.043607,-4.1233082706766914e-05
5680.4,1.041437,-4.344601503759398e-05
5700.4,1.039566,-4.316426691729323e-05
5720.4,1.037637,-4.314868421052631e-05
5740.4,1.035608,-4.5417988721804505e-05
5760.4,1.033759,-4.510612781954887e-05
5780.4,1.031546,-4.7350657894736836e-05
5800.4,1.029736,-4.706206766917293e-05
5820.4,1.027521,-5.005806390977443e-05
5840.4,1.025656,-4.9710827067669177e-05
5860.4,1.023495,-5.2296823308270675e-05
5880.4,1.021625,-5.196911654135338e-05
5900.4,1.019781,-5.2403439849624055e-05
5920.4,1.017581,-5.50871992481203e-05
5940.4,1.01572,-5.4915639097744356e-05
5960.4,1.013544,-5.775005639097744e-05
5980.4,1.011649,-5.769842105263158e-05
6000.4,1.009494,-6.135349624060149e-05
6020.4,1.007568,-6.127541353383457e-05
6040.4,1.005432,-6.441163533834586e-05
6060.4,1.003668,-6.455238721804512e-05
6080.4,1.00184,-6.472832706766917e-05
6100.4,0.9995941,-6.885466165413533e-05
6120.4,0.997728,-6.910238721804511e-05
6140.4,0.9956024,-7.276394736842105e-05
6160.4,0.9937668,-7.312265037593985e-05
6180.4,0.9915527,-7.752088345864661e-05
6200.4,0.9896652,-7.801261278195488e-05
6220.4,0.9878281,-7.828640977443608e-05
6240.4,0.985672,-8.2059492481203e-05
6260.4,0.9837769,-8.217154135338346e-05
6280.4,0.9816223,-8.648276315789474e-05
6300.4,0.97975,-8.657045112781954e-05
6320.4,0.9776886,-8.928740601503759e-05
6340.4,0.9757096,-9.019387218045112e-05
6360.4,0.9738846,-9.007657894736842e-05
6380.4,0.9716736,-9.420537593984961e-05
6400.4,0.9698059,-9.410471804511278e-05
6420.4,0.9676193,-9.84141917293233e-05
6440.4,0.9657456,-9.81340977443609e-05
6460.4,0.9635773,-0.00010265748120300751
6480.4,0.9618195,-0.00010214454887218044
6500.4,0.9599549,-0.00010224276315789474
6520.4,0.9578064,-0.00010565627819548872
6540.4,0.9559234,-0.00010541154135338345
6560.4,0.9537231,-0.00011012625939849624
6580.4,0.9518738,-0.00010927022556390977
6600.4,0.9497207,-0.00011355937969924812
6620.4,0.9478439,-0.00011295244360902255
6640.4,0.945639,-0.00011728501879699249
6660.4,0.9437836,-0.0001166618045112782
