3600.2,1.255707,0.000715759065934066
3600.4,1.255716,0.0006568945054945055
3620.4,1.253836,8.118804945054945e-05
3640.4,1.251627,5.2139862637362634e-05
3660.4,1.249759,3.852336538461539e-05
3680.4,1.247833,3.6152005494505494e-05
3700.4,1.245679,3.0343914835164834e-05
3720.4,1.243832,2.083028846153846e-05
3740.4,1.24165,9.72851510989011e-06
3760.4,1.239743,1.7068241758241758e-06
3780.4,1.237561,-4.300195054945055e-06
3800.4,1.235632,-6.007414835164835e-06
3820.4,1.233777,-6.968512362637363e-06
3840.4,1.231638,-8.319873626373627e-06
3860.4,1.229736,-7.957387362637363e-06
3880.4,1.227704,-9.37413598901099e-06
3900.4,1.225821,-8.809057692307693e-06
3920.4,1.223624,-1.056040521978022e-05
3940.4,1.221695,-9.793918956043957e-06
3960.4,1.219534,-1.1147343406593408e-05
3980.4,1.217667,-1.031308653846154e-05
4000.4,1.215723,-9.991729395604396e-06
4020.4,1.213568,-1.1202320054945055e-05
4040.4,1.211688,-1.044714010989011e-05
4060.4,1.209503,-1.1716913461538461e-05
4080.4,1.207611,-1.0760549450549451e-05
4100.4,1.205371,-1.2434498626373628e-05
4120.4,1.203537,-1.1557642857142857e-05
4140.4,1.201379,-1.2612065934065935e-05
4160.4,1.19949,-1.197760164835165e-05
4180.4,1.19758,-1.1058495879120878e-05
4200.4,1.19537,-1.2735131868131868e-05
4220.4,1.193478,-1.1786828296703295e-05
4240.4,1.191296,-1.2970010989010989e-05
4260.4,1.18942,-1.2033122252747252e-05
4280.4,1.187595,-1.1275399725274725e-05
4300.4,1.185452,-1.2719396978021978e-05
4320.4,1.183514,-1.1895407967032968e-05
4340.4,1.181433,-1.320696565934066e-05
4360.4,1.179675,-1.2242222527472527e-05
4380.4,1.177402,-1.3742445054945056e-05
4400.4,1.17561,-1.2973336538461538e-05
4420.4,1.173602,-1.3410596153846153e-05
4440.4,1.171646,-1.3284171703296702e-05
4460.4,1.169803,-1.2571383241758241e-05
4480.4,1.167569,-1.4105824175824177e-05
4500.4,1.16575,-1.3338989010989011e-05
4520.4,1.163611,-1.4646140109890112e-05
4540.4,1.161728,-1.3753159340659342e-05
4560.4,1.159531,-1.543721153846154e-05
4580.4,1.157715,-1.453076923076923e-05
4600.4,1.155713,-1.4383145604395605e-05
4620.4,1.153665,-1.5040700549450549e-05
4640.4,1.15177,-1.4218818681318682e-05
4660.4,1.149637,-1.606028846153846e-05
4680.4,1.147754,-1.5041112637362638e-05
4700.4,1.145602,-1.6471387362637364e-05
4720.4,1.143777,-1.5568434065934066e-05
4740.4,1.141586,-1.7119093406593407e-05
4760.4,1.139722,-1.6475288461538463e-05
4780.4,1.137851,-1.557743131868132e-05
4800.4,1.135724,-1.7014258241758242e-05
4820.4,1.133856,-1.6166565934065935e-05
4840.4,1.131674,-1.7761936813186814e-05
4860.4,1.129855,-1.699061813186813e-05
4880.4,1.128079,-1.6132156593406594e-05
4900.4,1.125891,-1.750377747252747e-05
4920.4,1.124002,-1.6713653846153846e-05
4940.4,1.121777,-1.8236978021978023e-05
4960.4,1.119977,-1.752853021978022e-05
4980.4,1.117886,-1.8713406593406593e-05
5000.4,1.115973,-1.8230027472527474e-05
5020.4,1.113812,-1.973835164835165e-05
5040.4,1.111948,-1.8740343406593408e-05
5060.4,1.109818,-1.999157967032967e-05
5080.4,1.107938,-1.9364244505494508e-05
5100.4,1.106015,-1.8497568681318683e-05
5120.4,1.103781,-2.0333956043956045e-05
5140.4,1.101935,-1.9579587912087913e-05
5160.4,1.099738,-2.0981373626373626e-05
5180.4,1.09787,-2.0420975274725275e-05
5200.4,1.09584,-2.078967032967033e-05
5220.4,1.093784,-2.1684464285714286e-05
5240.4,1.091852,-2.1105329670329672e-05
5260.4,1.089746,-2.2727280219780222e-05
5280.4,1.087897,-2.2365686813186812e-05
5300.4,1.085642,-2.4475302197802198e-05
5320.4,1.083746,-2.412201923076923e-05
5340.4,1.081561,-2.6053873626373628e-05
5360.4,1.079733,-2.5499876373626376e-05
5380.4,1.077783,-2.5694326923076923e-05
5400.4,1.075613,-2.7527939560439564e-05
5420.4,1.07381,-2.727642857142857e-05
5440.4,1.071661,-2.9184299450549454e-05
5460.4,1.069833,-2.8518434065934065e-05
5480.4,1.067545,-3.095233516483517e-05
5500.4,1.065723,-3.0314876373626376e-05
5520.4,1.063504,-3.215909340659341e-05
5540.4,1.06163,-3.168888736263736e-05
5560.4,1.059744,-3.0977857142857144e-05
5580.4,1.05752,-3.3272458791208796e-05
5600.4,1.05567,-3.261598901098901e-05
5620.4,1.053473,-3.4516689560439564e-05
5640.4,1.051523,-3.399449175824176e-05
5660.4,1.049374,-3.6186167582417583e-05
5680.4,1.047504,-3.568947802197802e-05
5700.4,1.04559,-3.5037692307692304e-05
5720.4,1.043362,-3.708615384615385e-05
5740.4,1.04151,-3.6694807692307694e-05
5760.4,1.039273,-3.903520604395604e-05
5780.4,1.037442,-3.8646236263736266e-05
5800.4,1.035318,-4.002192307692308e-05
5820.4,1.033319,-4.0380384615384615e-05
5840.4,1.031515,-4.007021978021978e-05
5860.4,1.029294,-4.236800824175824e-05
5880.4,1.027435,-4.207300824175824e-05
5900.4,1.025269,-4.411795329670329e-05
5920.4,1.02345,-4.3920425824175826e-05
5940.4,1.02135,-4.667781593406594e-05
5960.4,1.019525,-4.6346469780219784e-05
5980.4,1.01767,-4.6582884615384615e-05
6000.4,1.015512,-4.846254120879121e-05
6020.4,1.013651,-4.850016483516484e-05
6040.4,1.011462,-5.146210164835165e-05
6060.4,1.009634,-5.120214285714286e-05
6080.4,1.007471,-5.399418956043956e-05
6100.4,1.005606,-5.383876373626374e-05
6120.4,1.003473,-5.7277239010989014e-05
6140.4,1.001566,-5.741833791208791e-05
6160.4,0.9996765,-5.7866469780219775e-05
6180.4,0.9975357,-6.061873626373627e-05
6200.4,0.9957229,-6.082700549450549e-05
6220.4,0.9936401,-6.474277472527472e-05
6240.4,0.9917618,-6.511953296703297e-05
6260.4,0.9896545,-6.858027472527473e-05
6280.4,0.9878052,-6.91278021978022e-05
6300.4,0.985881,-6.926429945054945e-05
6320.4,0.9836548,-7.343171703296704e-05
6340.4,0.981842,-7.364906593406593e-05
6360.4,0.9796921,-7.708024725274726e-05
6380.4,0.9778625,-7.720446428571429e-05
6400.4,0.9757736,-8.011267857142857e-05
6420.4,0.9738235,-8.107662087912088e-05
6440.4,0.9719589,-8.126557692307693e-05
6460.4,0.9697784,-8.46495467032967e-05
6480.4,0.967923,-8.46214010989011e-05
6500.4,0.9657394,-8.863862637362638e-05
6520.4,0.9638855,-8.840528846153846e-05
6540.4,0.9617416,-9.217868131868132e-05
6560.4,0.9598755,-9.174192307692309e-05
6580.4,0.9577759,-9.494961538461539e-05
6600.4,0.9557861,-9.589219780219781e-05
6620.4,0.9539856,-9.537229395604395e-05
6640.4,0.9518067,-9.888777472527473e-05
6660.4,0.9499313,-9.875423076923077e-05
6680.4,0.9477555,-0.00010304648351648351
6700.4,0.9458466,-0.00010264120879120879
6720.4,0.9436874,-0.0001063598489010989
6740.4,0.9418732,-0.00010582664835164836
6760.4,0.9399597,-0.00010576806318681318
6780.4,0.9378281,-0.00010929710164835165
6800.4,0.9359268,-0.00010856254120879121
6820.4,0.9337555,-0.00011193396978021978
6840.4,0.9318374,-0.00011099343406593406
6860.4,0.9296448,-0.00011495872252747254
6880.4,0.9277328,-0.00011371755494505495
6900.4,0.925853,-0.00011228706043956044
6920.4,0.9236801,-0.00011542054945054945
6940.4,0.9218353,-0.00011405631868131869
6960.4,0.9196151,-0.00011751960164835166
6980.4,0.9177429,-0.00011596271978021979
7000.4,0.9156311,-0.0001171721565934066
7020.4,0.9136597,-0.0001168423489010989
7040.4,0.9117996,-0.000115047760989011
7060.4,0.9095795,-0.00011812343406593406
7080.4,0.907692,-0.00011623109890109889
7100.4,0.9055496,-0.00011835190934065935
7120.4,0.903653,-0.00011624875
7140.4,0.901384,-0.00011941473901098902
7160.4,0.8994781,-0.00011736506868131867
7180.4,0.8975708,-0.0001233329532967033
7200.4,0.8956054,-0.00013569855769230769
7220.4,0.8937286,-0.0001446853021978022
7240.4,0.8915207,-0.00015216401098901099
7260.4,0.8895737,-0.00015001181318681319
7280.4,0.8873855,-0.00015276222527472528
7300.4,0.8855209,-0.00014924395604395605
7320.4,0.8832871,-0.00015230068681318682
7340.4,0.8814209,-0.0001488537087912088
7360.4,0.8793625,-0.00014789711538461538
7380.4,0.8773712,-0.00014742074175824176
7400.4,0.875441,-0.0001439372252747253
7420.4,0.8733352,-0.00014657788461538464
7440.4,0.8714569,-0.00014277884615384616
7460.4,0.8693527,-0.0001443135989010989
7480.4,0.8674667,-0.00014079368131868133
7500.4,0.8656341,-0.0001371464697802198
7520.4,0.8634567,-0.00013962362637362638
7540.4,0.8615753,-0.00013629931318681317
7560.4,0.8594406,-0.00013787692307692308
7580.4,0.8575714,-0.0001347224587912088
